25.12,-372.61,-62.1,152788745.37,500,-25.12,372.62,62.1,152788745.37,500,
305.73,-15.19,-2.53,152788745.37,500,-305.73,15.19,2.53,152788745.37,500,
305.36,-12.9,-2.15,152788745.37,500,-305.36,12.91,2.15,152788745.37,500,
304.98,-10.62,-1.77,152788745.37,500,-304.98,10.62,1.77,152788745.37,500,
304.58,-8.33,-1.39,152788745.37,500,-304.58,8.34,1.39,152788745.37,500,
304.16,-6.05,-1.01,152788745.37,500,-304.16,6.05,1.01,152788745.37,500,
303.73,-3.76,-0.63,152788745.37,500,-303.73,3.77,0.63,152788745.37,500,
303.28,-1.48,-0.25,152788745.37,500,-303.28,1.48,0.25,152788745.37,500,
302.81,0.81,0.13,152788745.37,500,-302.81,-0.8,-0.13,152788745.37,500,
302.32,3.1,0.52,152788745.37,500,-302.32,-3.09,-0.52,152788745.37,500,
301.81,5.38,0.9,152788745.37,500,-301.81,-5.38,-0.9,152788745.37,500,
301.29,7.67,1.28,152788745.37,500,-301.29,-7.66,-1.28,152788745.37,500,
300.75,9.95,1.66,152788745.37,500,-300.75,-9.95,-1.66,152788745.37,500,
300.19,12.24,2.04,152788745.37,500,-300.19,-12.23,-2.04,152788745.37,500,
299.61,14.52,2.42,152788745.37,500,-299.61,-14.52,-2.42,152788745.37,500,
299.01,16.8,2.8,152788745.37,500,-299.01,-16.8,-2.8,152788745.37,500,
298.4,19.08,3.18,152788745.37,500,-298.4,-19.08,-3.18,152788745.37,500,
297.77,21.37,3.56,152788745.37,500,-297.77,-21.36,-3.56,152788745.37,500,
297.12,23.64,3.94,152788745.37,500,-297.12,-23.64,-3.94,152788745.37,500,
296.45,25.92,4.32,152788745.37,500,-296.45,-25.92,-4.32,152788745.37,500,
295.76,28.2,4.7,152788745.37,500,-295.76,-28.19,-4.7,152788745.37,500,
295.05,30.47,5.08,152788745.37,500,-295.05,-30.47,-5.08,152788745.37,500,
294.33,32.75,5.46,152788745.37,500,-294.33,-32.74,-5.46,152788745.37,500,
293.59,35.02,5.84,152788745.37,500,-293.59,-35.01,-5.84,152788745.37,500,
292.82,37.29,6.21,152788745.37,500,-292.82,-37.28,-6.21,152788745.37,500,
292.04,39.55,6.59,152788745.37,500,-292.04,-39.55,-6.59,152788745.37,500,
291.25,41.82,6.97,152788745.37,500,-291.25,-41.81,-6.97,152788745.37,500,
290.43,44.08,7.35,152788745.37,500,-290.43,-44.07,-7.35,152788745.37,500,
289.59,46.33,7.72,152788745.37,500,-289.59,-46.33,-7.72,152788745.37,500,
288.74,48.59,8.1,152788745.37,500,-288.74,-48.58,-8.1,152788745.37,500,
287.86,50.84,8.47,152788745.37,500,-287.86,-50.84,-8.47,152788745.37,500,
286.97,53.09,8.85,152788745.37,500,-286.97,-53.08,-8.85,152788745.37,500,
286.06,55.33,9.22,152788745.37,500,-286.06,-55.33,-9.22,152788745.37,500,
285.13,57.58,9.6,152788745.37,500,-285.13,-57.57,-9.6,152788745.37,500,
284.18,59.81,9.97,152788745.37,500,-284.18,-59.81,-9.97,152788745.37,500,
283.21,62.05,10.34,152788745.37,500,-283.21,-62.04,-10.34,152788745.37,500,
282.23,64.28,10.71,152788745.37,500,-282.23,-64.27,-10.71,152788745.37,500,
281.22,66.5,11.08,152788745.37,500,-281.22,-66.5,-11.08,152788745.37,500,
280.19,68.72,11.45,152788745.37,500,-280.19,-68.72,-11.45,152788745.37,500,
279.15,70.94,11.82,152788745.37,500,-279.15,-70.93,-11.82,152788745.37,500,
278.09,73.15,12.19,152788745.37,500,-278.09,-73.14,-12.19,152788745.37,500,
277.01,75.36,12.56,152788745.37,500,-277.01,-75.35,-12.56,152788745.37,500,
275.9,77.56,12.93,152788745.37,500,-275.9,-77.55,-12.93,152788745.37,500,
274.78,79.75,13.29,152788745.37,500,-274.78,-79.75,-13.29,152788745.37,500,
273.65,81.94,13.66,152788745.37,500,-273.65,-81.94,-13.66,152788745.37,500,
272.49,84.13,14.02,152788745.37,500,-272.49,-84.12,-14.02,152788745.37,500,
271.31,86.3,14.38,152788745.37,500,-271.31,-86.3,-14.38,152788745.37,500,
270.11,88.48,14.75,152788745.37,500,-270.11,-88.47,-14.75,152788745.37,500,
268.9,90.64,15.11,152788745.37,500,-268.9,-90.64,-15.11,152788745.37,500,
267.66,92.8,15.47,152788745.37,500,-267.66,-92.8,-15.47,152788745.37,500,
266.41,94.95,15.83,152788745.37,500,-266.41,-94.95,-15.83,152788745.37,500,
265.13,97.1,16.18,152788745.37,500,-265.13,-97.1,-16.18,152788745.37,500,
263.84,99.24,16.54,152788745.37,500,-263.84,-99.24,-16.54,152788745.37,500,
262.53,101.37,16.9,152788745.37,500,-262.53,-101.37,-16.89,152788745.37,500,
261.2,103.5,17.25,152788745.37,500,-261.2,-103.49,-17.25,152788745.37,500,
259.85,105.61,17.6,152788745.37,500,-259.85,-105.61,-17.6,152788745.37,500,
258.48,107.72,17.95,152788745.37,500,-258.48,-107.72,-17.95,152788745.37,500,
257.09,109.82,18.3,152788745.37,500,-257.09,-109.82,-18.3,152788745.37,500,
255.69,111.92,18.65,152788745.37,500,-255.69,-111.91,-18.65,152788745.37,500,
254.26,114,19,152788745.37,500,-254.26,-114,-19,152788745.37,500,
252.81,116.08,19.35,152788745.37,500,-252.81,-116.07,-19.35,152788745.37,500,
251.35,118.14,19.69,152788745.37,500,-251.35,-118.14,-19.69,152788745.37,500,
249.87,120.2,20.03,152788745.37,500,-249.87,-120.2,-20.03,152788745.37,500,
248.36,122.25,20.38,152788745.37,500,-248.36,-122.25,-20.37,152788745.37,500,
246.84,124.29,20.72,152788745.37,500,-246.84,-124.29,-20.71,152788745.37,500,
245.3,126.32,21.05,152788745.37,500,-245.3,-126.32,-21.05,152788745.37,500,
243.74,128.34,21.39,152788745.37,500,-243.74,-128.34,-21.39,152788745.37,500,
242.16,130.35,21.73,152788745.37,500,-242.16,-130.35,-21.72,152788745.37,500,
240.57,132.35,22.06,152788745.37,500,-240.57,-132.35,-22.06,152788745.37,500,
238.95,134.34,22.39,152788745.37,500,-238.95,-134.34,-22.39,152788745.37,500,
237.32,136.32,22.72,152788745.37,500,-237.32,-136.32,-22.72,152788745.37,500,
235.66,138.29,23.05,152788745.37,500,-235.66,-138.29,-23.05,152788745.37,500,
233.99,140.25,23.38,152788745.37,500,-233.99,-140.25,-23.37,152788745.37,500,
232.3,142.2,23.7,152788745.37,500,-232.3,-142.19,-23.7,152788745.37,500,
230.59,144.13,24.02,152788745.37,500,-230.59,-144.13,-24.02,152788745.37,500,
228.86,146.06,24.34,152788745.37,500,-228.86,-146.05,-24.34,152788745.37,500,
227.12,147.97,24.66,152788745.37,500,-227.12,-147.96,-24.66,152788745.37,500,
225.35,149.87,24.98,152788745.37,500,-225.35,-149.86,-24.98,152788745.37,500,
223.57,151.76,25.29,152788745.37,500,-223.57,-151.75,-25.29,152788745.37,500,
221.77,153.63,25.61,152788745.37,500,-221.77,-153.63,-25.6,152788745.37,500,
219.95,155.49,25.92,152788745.37,500,-219.95,-155.49,-25.92,152788745.37,500,
218.11,157.34,26.22,152788745.37,500,-218.11,-157.34,-26.22,152788745.37,500,
216.26,159.18,26.53,152788745.37,500,-216.26,-159.18,-26.53,152788745.37,500,
214.38,161.01,26.83,152788745.37,500,-214.38,-161,-26.83,152788745.37,500,
212.49,162.82,27.14,152788745.37,500,-212.49,-162.81,-27.14,152788745.37,500,
210.58,164.61,27.44,152788745.37,500,-210.58,-164.61,-27.43,152788745.37,500,
208.65,166.4,27.73,152788745.37,500,-208.65,-166.39,-27.73,152788745.37,500,
206.71,168.16,28.03,152788745.37,500,-206.71,-168.16,-28.03,152788745.37,500,
204.75,169.92,28.32,152788745.37,500,-204.75,-169.91,-28.32,152788745.37,500,
202.77,171.66,28.61,152788745.37,500,-202.77,-171.65,-28.61,152788745.37,500,
200.77,173.38,28.9,152788745.37,500,-200.77,-173.38,-28.9,152788745.37,500,
198.76,175.09,29.18,152788745.37,500,-198.76,-175.09,-29.18,152788745.37,500,
196.72,176.79,29.46,152788745.37,500,-196.72,-176.78,-29.46,152788745.37,500,
194.67,178.47,29.74,152788745.37,500,-194.67,-178.46,-29.74,152788745.37,500,
192.61,180.13,30.02,152788745.37,500,-192.61,-180.13,-30.02,152788745.37,500,
190.53,181.78,30.3,152788745.37,500,-190.53,-181.78,-30.3,152788745.37,500,
188.43,183.41,30.57,152788745.37,500,-188.43,-183.41,-30.57,152788745.37,500,
186.31,185.03,30.84,152788745.37,500,-186.31,-185.03,-30.84,152788745.37,500,
184.18,186.63,31.11,152788745.37,500,-184.18,-186.63,-31.1,152788745.37,500,
182.03,188.21,31.37,152788745.37,500,-182.03,-188.21,-31.37,152788745.37,500,
179.87,189.78,31.63,152788745.37,500,-179.87,-189.78,-31.63,152788745.37,500,
177.69,191.33,31.89,152788745.37,500,-177.69,-191.33,-31.89,152788745.37,500,
175.49,192.86,32.14,152788745.37,500,-175.49,-192.86,-32.14,152788745.37,500,
173.28,194.38,32.4,152788745.37,500,-173.28,-194.37,-32.4,152788745.37,500,
171.05,195.88,32.65,152788745.37,500,-171.05,-195.87,-32.65,152788745.37,500,
168.8,197.36,32.89,152788745.37,500,-168.8,-197.35,-32.89,152788745.37,500,
166.54,198.82,33.14,152788745.37,500,-166.54,-198.81,-33.14,152788745.37,500,
164.27,200.26,33.38,152788745.37,500,-164.27,-200.26,-33.38,152788745.37,500,
161.98,201.69,33.61,152788745.37,500,-161.98,-201.68,-33.61,152788745.37,500,
159.68,203.09,33.85,152788745.37,500,-159.68,-203.09,-33.85,152788745.37,500,
157.36,204.48,34.08,152788745.37,500,-157.36,-204.48,-34.08,152788745.37,500,
155.02,205.85,34.31,152788745.37,500,-155.02,-205.85,-34.31,152788745.37,500,
152.67,207.2,34.53,152788745.37,500,-152.67,-207.2,-34.53,152788745.37,500,
150.31,208.53,34.76,152788745.37,500,-150.31,-208.53,-34.75,152788745.37,500,
147.94,209.84,34.97,152788745.37,500,-147.94,-209.84,-34.97,152788745.37,500,
145.55,211.13,35.19,152788745.37,500,-145.55,-211.13,-35.19,152788745.37,500,
143.14,212.4,35.4,152788745.37,500,-143.14,-212.4,-35.4,152788745.37,500,
140.72,213.66,35.61,152788745.37,500,-140.72,-213.65,-35.61,152788745.37,500,
138.29,214.89,35.81,152788745.37,500,-138.29,-214.88,-35.81,152788745.37,500,
135.85,216.1,36.02,152788745.37,500,-135.85,-216.09,-36.02,152788745.37,500,
133.39,217.29,36.21,152788745.37,500,-133.39,-217.28,-36.21,152788745.37,500,
130.92,218.46,36.41,152788745.37,500,-130.92,-218.45,-36.41,152788745.37,500,
128.44,219.6,36.6,152788745.37,500,-128.44,-219.6,-36.6,152788745.37,500,
125.94,220.73,36.79,152788745.37,500,-125.94,-220.73,-36.79,152788745.37,500,
123.44,221.84,36.97,152788745.37,500,-123.44,-221.83,-36.97,152788745.37,500,
120.92,222.92,37.15,152788745.37,500,-120.92,-222.92,-37.15,152788745.37,500,
118.39,223.98,37.33,152788745.37,500,-118.39,-223.98,-37.33,152788745.37,500,
115.85,225.03,37.5,152788745.37,500,-115.85,-225.02,-37.5,152788745.37,500,
113.29,226.04,37.67,152788745.37,500,-113.29,-226.04,-37.67,152788745.37,500,
110.73,227.04,37.84,152788745.37,500,-110.73,-227.04,-37.84,152788745.37,500,
108.15,228.02,38,152788745.37,500,-108.15,-228.01,-38,152788745.37,500,
105.57,228.97,38.16,152788745.37,500,-105.57,-228.96,-38.16,152788745.37,500,
102.97,229.9,38.32,152788745.37,500,-102.97,-229.89,-38.32,152788745.37,500,
100.36,230.8,38.47,152788745.37,500,-100.36,-230.8,-38.47,152788745.37,500,
97.75,231.69,38.61,152788745.37,500,-97.75,-231.68,-38.61,152788745.37,500,
95.12,232.55,38.76,152788745.37,500,-95.12,-232.55,-38.76,152788745.37,500,
92.48,233.39,38.9,152788745.37,500,-92.48,-233.38,-38.9,152788745.37,500,
89.84,234.2,39.03,152788745.37,500,-89.84,-234.2,-39.03,152788745.37,500,
87.19,234.99,39.17,152788745.37,500,-87.19,-234.99,-39.16,152788745.37,500,
84.52,235.76,39.29,152788745.37,500,-84.52,-235.76,-39.29,152788745.37,500,
81.85,236.51,39.42,152788745.37,500,-81.85,-236.5,-39.42,152788745.37,500,
79.17,237.23,39.54,152788745.37,500,-79.17,-237.22,-39.54,152788745.37,500,
76.49,237.92,39.65,152788745.37,500,-76.49,-237.92,-39.65,152788745.37,500,
73.79,238.59,39.77,152788745.37,500,-73.79,-238.59,-39.77,152788745.37,500,
71.09,239.24,39.87,152788745.37,500,-71.09,-239.24,-39.87,152788745.37,500,
68.38,239.87,39.98,152788745.37,500,-68.38,-239.86,-39.98,152788745.37,500,
65.66,240.47,40.08,152788745.37,500,-65.66,-240.46,-40.08,152788745.37,500,
62.94,241.04,40.17,152788745.37,500,-62.94,-241.04,-40.17,152788745.37,500,
60.21,241.59,40.27,152788745.37,500,-60.21,-241.59,-40.26,152788745.37,500,
57.47,242.12,40.35,152788745.37,500,-57.47,-242.12,-40.35,152788745.37,500,
54.73,242.62,40.44,152788745.37,500,-54.73,-242.62,-40.44,152788745.37,500,
51.98,243.1,40.52,152788745.37,500,-51.98,-243.09,-40.52,152788745.37,500,
49.23,243.55,40.59,152788745.37,500,-49.23,-243.55,-40.59,152788745.37,500,
46.47,243.98,40.66,152788745.37,500,-46.47,-243.97,-40.66,152788745.37,500,
43.71,244.38,40.73,152788745.37,500,-43.71,-244.37,-40.73,152788745.37,500,
40.94,244.76,40.79,152788745.37,500,-40.94,-244.75,-40.79,152788745.37,500,
38.17,245.11,40.85,152788745.37,500,-38.17,-245.1,-40.85,152788745.37,500,
35.4,245.43,40.91,152788745.37,500,-35.4,-245.43,-40.9,152788745.37,500,
32.62,245.74,40.96,152788745.37,500,-32.62,-245.73,-40.96,152788745.37,500,
29.84,246.01,41,152788745.37,500,-29.84,-246.01,-41,152788745.37,500,
27.05,246.26,41.04,152788745.37,500,-27.05,-246.26,-41.04,152788745.37,500,
24.26,246.49,41.08,152788745.37,500,-24.26,-246.48,-41.08,152788745.37,500,
21.47,246.69,41.11,152788745.37,500,-21.47,-246.68,-41.11,152788745.37,500,
18.68,246.86,41.14,152788745.37,500,-18.68,-246.86,-41.14,152788745.37,500,
15.89,247.01,41.17,152788745.37,500,-15.89,-247.01,-41.17,152788745.37,500,
13.09,247.13,41.19,152788745.37,500,-13.09,-247.13,-41.19,152788745.37,500,
10.29,247.23,41.21,152788745.37,500,-10.29,-247.23,-41.2,152788745.37,500,
7.49,247.3,41.22,152788745.37,500,-7.49,-247.3,-41.22,152788745.37,500,
4.69,247.35,41.22,152788745.37,500,-4.7,-247.34,-41.22,152788745.37,500,
1.9,247.37,41.23,152788745.37,500,-1.9,-247.37,-41.23,152788745.37,500,
-0.9,247.36,41.23,152788745.37,500,0.9,-247.36,-41.23,152788745.37,500,
-3.7,247.33,41.22,152788745.37,500,3.7,-247.33,-41.22,152788745.37,500,
-6.5,247.28,41.21,152788745.37,500,6.5,-247.27,-41.21,152788745.37,500,
-9.3,247.2,41.2,152788745.37,500,9.3,-247.19,-41.2,152788745.37,500,
-12.1,247.09,41.18,152788745.37,500,12.1,-247.08,-41.18,152788745.37,500,
-14.9,246.96,41.16,152788745.37,500,14.9,-246.95,-41.16,152788745.37,500,
-17.69,246.8,41.13,152788745.37,500,17.69,-246.79,-41.13,152788745.37,500,
-20.49,246.61,41.1,152788745.37,500,20.49,-246.61,-41.1,152788745.37,500,
-23.28,246.4,41.07,152788745.37,500,23.28,-246.4,-41.07,152788745.37,500,
-26.07,246.17,41.03,152788745.37,500,26.07,-246.16,-41.03,152788745.37,500,
-28.85,245.91,40.98,152788745.37,500,28.85,-245.9,-40.98,152788745.37,500,
-31.64,245.62,40.94,152788745.37,500,31.64,-245.62,-40.94,152788745.37,500,
-34.42,245.31,40.89,152788745.37,500,34.42,-245.31,-40.88,152788745.37,500,
-37.19,244.97,40.83,152788745.37,500,37.19,-244.97,-40.83,152788745.37,500,
-39.96,244.61,40.77,152788745.37,500,39.96,-244.61,-40.77,152788745.37,500,
-42.73,244.22,40.7,152788745.37,500,42.73,-244.22,-40.7,152788745.37,500,
-45.5,243.81,40.64,152788745.37,500,45.5,-243.81,-40.63,152788745.37,500,
-48.26,243.37,40.56,152788745.37,500,48.26,-243.37,-40.56,152788745.37,500,
-51.01,242.91,40.49,152788745.37,500,51.01,-242.91,-40.48,152788745.37,500,
-53.76,242.42,40.4,152788745.37,500,53.76,-242.42,-40.4,152788745.37,500,
-56.5,241.91,40.32,152788745.37,500,56.5,-241.91,-40.32,152788745.37,500,
-59.24,241.38,40.23,152788745.37,500,59.24,-241.37,-40.23,152788745.37,500,
-61.97,240.81,40.14,152788745.37,500,61.97,-240.81,-40.13,152788745.37,500,
-64.7,240.23,40.04,152788745.37,500,64.7,-240.22,-40.04,152788745.37,500,
-67.42,239.62,39.94,152788745.37,500,67.42,-239.61,-39.94,152788745.37,500,
-70.13,238.98,39.83,152788745.37,500,70.13,-238.98,-39.83,152788745.37,500,
-72.83,238.32,39.72,152788745.37,500,72.83,-238.32,-39.72,152788745.37,500,
-75.53,237.64,39.61,152788745.37,500,75.53,-237.63,-39.61,152788745.37,500,
-78.22,236.93,39.49,152788745.37,500,78.22,-236.92,-39.49,152788745.37,500,
-80.9,236.2,39.37,152788745.37,500,80.9,-236.19,-39.37,152788745.37,500,
-83.57,235.44,39.24,152788745.37,500,83.57,-235.44,-39.24,152788745.37,500,
-86.24,234.66,39.11,152788745.37,500,86.24,-234.66,-39.11,152788745.37,500,
-88.9,233.86,38.98,152788745.37,500,88.9,-233.85,-38.98,152788745.37,500,
-91.54,233.03,38.84,152788745.37,500,91.54,-233.03,-38.84,152788745.37,500,
-94.18,232.18,38.7,152788745.37,500,94.18,-232.17,-38.7,152788745.37,500,
-96.81,231.31,38.55,152788745.37,500,96.81,-231.3,-38.55,152788745.37,500,
-99.43,230.41,38.4,152788745.37,500,99.43,-230.4,-38.4,152788745.37,500,
-102.04,229.49,38.25,152788745.37,500,102.04,-229.48,-38.25,152788745.37,500,
-104.64,228.55,38.09,152788745.37,500,104.64,-228.54,-38.09,152788745.37,500,
-107.23,227.58,37.93,152788745.37,500,107.23,-227.58,-37.93,152788745.37,500,
-109.8,226.59,37.77,152788745.37,500,109.8,-226.59,-37.76,152788745.37,500,
-112.37,225.58,37.6,152788745.37,500,112.37,-225.58,-37.6,152788745.37,500,
-114.93,224.55,37.42,152788745.37,500,114.93,-224.54,-37.42,152788745.37,500,
-117.47,223.49,37.25,152788745.37,500,117.47,-223.49,-37.25,152788745.37,500,
-120,222.42,37.07,152788745.37,500,120,-222.41,-37.07,152788745.37,500,
-122.53,221.32,36.89,152788745.37,500,122.53,-221.31,-36.89,152788745.37,500,
-125.04,220.2,36.7,152788745.37,500,125.04,-220.19,-36.7,152788745.37,500,
-127.53,219.06,36.51,152788745.37,500,127.53,-219.05,-36.51,152788745.37,500,
-130.02,217.89,36.32,152788745.37,500,130.02,-217.89,-36.31,152788745.37,500,
-132.49,216.71,36.12,152788745.37,500,132.49,-216.7,-36.12,152788745.37,500,
-134.95,215.5,35.92,152788745.37,500,134.95,-215.5,-35.92,152788745.37,500,
-137.4,214.28,35.71,152788745.37,500,137.4,-214.27,-35.71,152788745.37,500,
-139.83,213.03,35.5,152788745.37,500,139.83,-213.03,-35.5,152788745.37,500,
-142.25,211.76,35.29,152788745.37,500,142.25,-211.76,-35.29,152788745.37,500,
-144.65,210.48,35.08,152788745.37,500,144.65,-210.47,-35.08,152788745.37,500,
-147.05,209.17,34.86,152788745.37,500,147.05,-209.16,-34.86,152788745.37,500,
-149.42,207.84,34.64,152788745.37,500,149.42,-207.84,-34.64,152788745.37,500,
-151.79,206.49,34.42,152788745.37,500,151.79,-206.49,-34.41,152788745.37,500,
-154.14,205.13,34.19,152788745.37,500,154.14,-205.12,-34.19,152788745.37,500,
-156.47,203.74,33.96,152788745.37,500,156.47,-203.74,-33.96,152788745.37,500,
-158.79,202.34,33.72,152788745.37,500,158.79,-202.33,-33.72,152788745.37,500,
-161.1,200.91,33.49,152788745.37,500,161.1,-200.91,-33.48,152788745.37,500,
-163.39,199.47,33.24,152788745.37,500,163.39,-199.46,-33.24,152788745.37,500,
-165.67,198.01,33,152788745.37,500,165.67,-198,-33,152788745.37,500,
-167.93,196.53,32.75,152788745.37,500,167.93,-196.52,-32.75,152788745.37,500,
-170.17,195.03,32.5,152788745.37,500,170.17,-195.03,-32.5,152788745.37,500,
-172.4,193.51,32.25,152788745.37,500,172.4,-193.51,-32.25,152788745.37,500,
-174.61,191.98,32,152788745.37,500,174.61,-191.98,-32,152788745.37,500,
-176.81,190.43,31.74,152788745.37,500,176.81,-190.42,-31.74,152788745.37,500,
-178.99,188.86,31.48,152788745.37,500,178.99,-188.86,-31.48,152788745.37,500,
-181.15,187.28,31.21,152788745.37,500,181.15,-187.27,-31.21,152788745.37,500,
-183.3,185.67,30.95,152788745.37,500,183.3,-185.67,-30.94,152788745.37,500,
-185.44,184.05,30.68,152788745.37,500,185.43,-184.05,-30.67,152788745.37,500,
-187.55,182.42,30.4,152788745.37,500,187.55,-182.41,-30.4,152788745.37,500,
-189.65,180.77,30.13,152788745.37,500,189.65,-180.76,-30.13,152788745.37,500,
-191.73,179.1,29.85,152788745.37,500,191.73,-179.09,-29.85,152788745.37,500,
-193.79,177.41,29.57,152788745.37,500,193.79,-177.41,-29.57,152788745.37,500,
-195.84,175.71,29.29,152788745.37,500,195.84,-175.71,-29.28,152788745.37,500,
-197.87,174,29,152788745.37,500,197.87,-173.99,-29,152788745.37,500,
-199.88,172.27,28.71,152788745.37,500,199.88,-172.26,-28.71,152788745.37,500,
-201.88,170.52,28.42,152788745.37,500,201.88,-170.52,-28.42,152788745.37,500,
-203.86,168.76,28.13,152788745.37,500,203.86,-168.76,-28.13,152788745.37,500,
-205.82,166.99,27.83,152788745.37,500,205.82,-166.98,-27.83,152788745.37,500,
-207.76,165.2,27.53,152788745.37,500,207.76,-165.19,-27.53,152788745.37,500,
-209.68,163.39,27.23,152788745.37,500,209.68,-163.39,-27.23,152788745.37,500,
-211.59,161.58,26.93,152788745.37,500,211.59,-161.57,-26.93,152788745.37,500,
-213.48,159.74,26.62,152788745.37,500,213.48,-159.74,-26.62,152788745.37,500,
-215.35,157.9,26.32,152788745.37,500,215.35,-157.9,-26.32,152788745.37,500,
-217.2,156.04,26.01,152788745.37,500,217.2,-156.04,-26.01,152788745.37,500